time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625531024860000,20.44085986328125,0.5266475996165692,-0.285261666145929,0.016322496615735763,-2.3706411483762304,-0.3906827417491435,0.8750579257899023,0.2541883066429409
1780625531034889000,20.450888916015625,0.5268120531236264,-0.2851893882451901,0.015771540185568558,-2.369879802726095,-0.3909289364049466,0.8749815389654404,0.25327641149606056
1780625531044919000,20.4609189453125,0.5270724401297158,-0.2851809311595387,0.015251982137331024,-2.369053361550481,-0.39121713172829853,0.874864788210179,0.2524966037284569
1780625531054949000,20.47094921875,0.5274006915115235,-0.2852256169501074,0.0147774301752968,-2.368186341016688,-0.3915371583926175,0.8747152519602565,0.2518592099551651
1780625531064978000,20.48097802734375,0.5278156175318577,-0.28532902167127017,0.014350129089204687,-2.3673612127510966,-0.39185173390542255,0.8745476883914755,0.25135136593870405
1780625531075008000,20.491008056640624,0.5282736228617726,-0.285481461175388,0.01401039051771026,-2.366618398620898,-0.39214874129953736,0.8743703613170435,0.2510311605036192
1780625531085037000,20.501037109375,0.5286799270522827,-0.28564348546295465,0.01379265477719579,-2.3660256339332353,-0.39239915495225514,0.874208552688609,0.2509123445855498
1780625531095067100,20.511067138671876,0.5289576165871994,-0.28577135050493385,0.013688733019920834,-2.365610753547907,-0.3925844625761293,0.874085122782607,0.2509342110782934
1780625531105095000,20.521094970703125,0.5291149227236555,-0.2858497540347746,0.013639535205451823,-2.3653354043529466,-0.39271039036181077,0.8740036498672066,0.25098100097654263
1780625531115125000,20.531125,0.5292661490598013,-0.2859166861610743,0.013589793681244544,-2.365196803718112,-0.392771995122874,0.873954913672555,0.250980509956641
1780625531125154000,20.541154052734374,0.5294073116201473,-0.2859791637916487,0.013552573224982673,-2.365124633950527,-0.39280466257233304,0.8739203623728885,0.2509823359956666
1780625531135184100,20.55118408203125,0.5294815832925323,-0.28601027769493514,0.013542478403007987,-2.365174993122427,-0.3927825577853348,0.873920253386869,0.2509762987334394
1780625531145213000,20.561212890625,0.5295226098710816,-0.28600393610778435,0.013487841165273275,-2.3652933337692046,-0.39271737538415774,0.8739524680632325,0.25083497898382556
1780625531155243000,20.571242919921875,0.5296035675260672,-0.2859815159582171,0.013317007925245367,-2.3653024249567274,-0.3926800804118986,0.8739791564257493,0.25048728264468645
1780625531165272000,20.58127197265625,0.5297057894324889,-0.28594563504696796,0.013065795371921889,-2.3652202169129,-0.39266911406570343,0.8739995988119563,0.24999904938954537
1780625531175302100,20.59130224609375,0.5297368554852666,-0.28587378682482495,0.012804625153882379,-2.3650703161723294,-0.39268412922185003,0.8740201969726309,0.24947908024816004
1780625531185331200,20.601331298828125,0.5297016263558132,-0.28577428097205043,0.01256112717665825,-2.3649258739808126,-0.39269730885581494,0.8740505004008703,0.24896778443073977
1780625531195361000,20.611361083984374,0.5296664516358258,-0.2856680249103973,0.012327336404818662,-2.364956904945818,-0.39263016807441853,0.8741185543456317,0.24842217348882734
1780625531205390800,20.621390869140626,0.5296953679404118,-0.28558134075526226,0.012080334737610035,-2.365126621718381,-0.39249849986062596,0.8742094718001567,0.24783117935296195
1780625531215420000,20.631419921875,0.5297408463360507,-0.2855157396532196,0.011876168627396143,-2.3653514660363406,-0.3923510784311694,0.8742998744972053,0.2473252534646153
